time	group	action
1386400640198	k2	loadvideo
1386400659711	k2	videoplayed
1386400668996	k2	loadvideo
1386400672081	k2	loadvideo
1386400675532	k2	loadvideo
1386400678090	k2	loadvideo
1386400693522	k2	videoplayed
1386400694740	k2	videopaused
1386400696673	k2	videoplayed
1386400799532	k2	loadvideo
1386400812194	k2	videoplayed
1386402142784	k1	loadvideo
1386402207208	k1	loadvideo
1386402224025	k1	videoplayed
1386402264916	k1	loadvideo
1386402303250	k1	loadvideo
1386402306687	k1	loadvideo
1386402309903	k1	loadvideo
1386402317475	k1	videoplayed
1386404412657	011	loadvideo
1386404445579	011	loadvideo
1386404485803	009	loadvideo
1386405805274	k1	loadvideo
1386406029989	k1	videoplayed
1386406058689	k1	loadvideo
1386407832136	k1	loadvideo
1386408105562	k1	loadvideo
1386408155735	k1	seek_start
1386408155853	k1	seek_end
1386408192305	k1	loadvideo
1386408325718	k1	loadvideo
1386408374155	k1	loadvideo
1386408436789	k1	videopaused
1386408472752	k1	videoplayed
1386408585887	k1	videopaused
1386408608036	k1	videoplayed
1386408661690	k1	videopaused
1386408720059	k1	videoplayed
1386408779997	k1	videopaused
1386408789949	k1	loadvideo
1386408798602	k1	loadvideo
1386408802732	k1	seek_start
1386408802873	k1	seek_end
1386408809026	k1	seek_start
1386408809188	k1	seek_end
1386408812324	k1	seek_start
1386408812523	k1	seek_end
1386408958797	k1	videopaused
1386409796404	k1	videoplayed
1386410813510	k1	videopaused
1386410992280	k1	videoplayed
1386411092821	k1	videopaused
1386411335491	k1	seek_start
1386411335599	k1	seek_end
1386411340848	k1	seek_start
1386411340960	k1	seek_end
1386412518791	k2	videoplayed
1386412531489	k2	seek_start
1386412531536	k2	seek_end
1386412531598	k2	seek_start
1386412531723	k2	seek_end
1386413764164	k1	loadvideo
1386413774854	k1	loadvideo
1386413802093	k1	videopaused
1386413836421	k1	videoplayed
1386413851465	k2	videopaused
1386413943898	k1	videopaused
1386414060894	k2	videoplayed
1386414745606	k2	videopaused
1386414956754	k2	videoplayed
1386415001276	k2	videopaused
1386415217529	k2	videoplayed
1386415746574	k2	videoended
1386415746574	k2	videoended
1386415752346	k2	loadvideo
1386415761249	k2	seek_start
1386415761358	k2	seek_end
1386415763605	k2	seek_start
1386415763729	k2	seek_end
1386415766678	k2	seek_start
1386415766912	k2	seek_end
1386415774103	k2	seek_start
1386415774228	k2	seek_end
1386415786490	k2	loadvideo
1386415819610	k2	videopaused
1386417365579	k1	loadvideo
1386417773611	k1	loadvideo
1386417783993	k1	videopaused
1386418068516	k1	loadvideo
1386421628958	k2	videoplayed
1386421638677	k2	seek_start
1386421638817	k2	seek_end
1386421639659	k2	seek_start
1386421639800	k2	seek_end
1386422052182	k2	videopaused
1386422084241	k2	videoplayed
1386422211238	k2	videopaused
1386422233102	k2	videoplayed
1386422494677	k2	videopaused
1386422511525	k2	videoplayed
1386422711696	k2	videopaused
1386422772748	k2	videoplayed
1386422818316	k2	videopaused
1386422958847	k2	videoplayed
1386423663998	k2	videopaused
1386423695475	k2	videoplayed
1386424107963	k2	videopaused
1386424145543	k2	videoplayed
1386425108923	k2	loadvideo
1386425140623	k2	assessmentdisplaybegin
1386425186247	k2	loadvideo
1386425291556	k2	loadvideo
1386425300620	k2	seek_start
1386425300947	k2	seek_end
1386425581740	k2	videopaused
1386425596888	k2	videoplayed
1386425922210	k2	videoended
1386425922226	k2	videoended
1386425924535	k2	loadvideo
1386425941991	k2	assessmentdisplaybegin
1386425955900	k2	submitassessmenttask
1386425967631	k2	videoplayed
1386425998441	k2	videopaused
1386426416911	011	loadvideo
1386426434202	011	videopaused
1386426848357	k2	videoplayed
1386427088289	k2	videopaused
1386427221672	k2	videoplayed
1386427379745	k2	videopaused
1386427435139	k2	videoplayed
1386427594630	k2	videopaused
1386427737185	k2	videoplayed
1386427889327	k2	videopaused
1386427993635	k2	videoplayed
1386428250670	k2	videopaused
1386428535100	k2	videoplayed
1386429060691	k2	videopaused
1386429519773	011	seek_start
1386429520326	011	seek_end
1386429555359	011	videoplayed
1386429558246	011	videopaused
1386429570440	011	videoplayed
1386429605065	011	loadvideo
1386429639157	011	saveannotation toc
1386429639159	011	videoplayed
1386429681936	011	seek_start
1386429682536	011	seek_end
1386429749457	011	seek_start
1386429751569	011	seek_end
1386429753051	011	seek_start
1386429753795	011	seek_end
1386430013394	011	saveannotation tags
1386430013397	011	videoplayed
1386430014669	011	clicktagfromlist
1386430024513	011	saveannotation tags
1386430024515	011	videopaused
1386430027831	011	videoplayed
1386430351796	011	seek_start
1386430352744	011	seek_end
1386430484814	011	saveannotation tags
1386430484817	011	videoplayed
1386430495364	011	clicktagfromlist
1386430509586	011	clicktagfromlist
1386430747656	011	seek_start
1386430748672	011	seek_end
1386430750328	011	seek_start
1386430752355	011	seek_end
1386430764572	011	clicktagfromlist
1386430789369	011	saveannotation tags
1386430789372	011	videopaused
1386430801449	011	videoplayed
1386430803417	011	seek_start
1386430803525	011	seek_end
1386430805482	011	seek_start
1386430805598	011	seek_end
1386430998443	011	seek_start
1386430999861	011	seek_end
1386431179615	011	saveannotation tags
1386431179618	011	videoplayed
1386431185392	011	clicktagfromlist
1386431187820	011	seek_start
1386431187989	011	seek_end
1386431196799	011	seek_start
1386431198525	011	seek_end
1386431203275	011	saveannotation tags
1386431203277	011	videopaused
1386431208714	011	videoplayed
1386431265911	011	saveannotation tags
1386431265914	011	videoplayed
1386431454906	011	videoplayed
1386431607622	011	videopaused
1386431631829	011	saveannotation tags
1386431631832	011	videoplayed
1386431733147	011	seek_start
1386431733276	011	seek_end
1386431758667	011	seek_start
1386431759987	011	seek_end
1386431762460	011	seek_start
1386431763404	011	seek_end
1386431832577	011	seek_start
1386431832723	011	seek_end
1386431836768	011	seek_start
1386431838235	011	seek_end
1386431846643	011	videoplayed
1386431848954	011	seek_start
1386431849075	011	seek_end
1386431872158	011	saveannotation toc
1386431872161	011	videoplayed
1386431929975	011	videopaused
1386431944870	011	saveannotation toc
1386431944872	011	videoplayed
1386431950752	011	videoplayed
1386432205112	011	seek_start
1386432205257	011	seek_end
1386432225283	011	saveannotation tags
1386432225285	011	videoplayed
1386432326243	011	saveannotation tags
1386432326245	011	videoplayed
1386432356740	011	saveannotation tags
1386432356742	011	videoplayed
1386432404877	011	saveannotation tags
1386432404880	011	videoplayed
1386432654488	011	seek_start
1386432654624	011	seek_end
1386432944367	011	videopaused
1386432947332	011	seek_start
1386432947485	011	seek_end
1386432949024	011	seek_start
1386432949171	011	seek_end
1386432950627	011	seek_start
1386432950773	011	seek_end
1386432953370	011	seek_start
1386432953492	011	seek_end
1386432955320	011	seek_start
1386432955466	011	seek_end
1386432957385	011	seek_start
1386432957503	011	seek_end
1386432960165	011	seek_start
1386432960281	011	seek_end
1386432962001	011	seek_start
1386432962148	011	seek_end
1386432968468	011	seek_start
1386432968613	011	seek_end
1386432972053	011	seek_start
1386432973872	011	seek_end
1386432976046	011	videopaused
1386433005594	011	saveannotation toc
1386433005596	011	videoplayed
1386433011647	011	videoplayed
1386433095496	011	seek_start
1386433096741	011	seek_end
1386433106527	011	seek_start
1386433108512	011	seek_end
1386433168016	011	seek_start
1386433169359	011	seek_end
1386433338822	011	seek_start
1386433338983	011	seek_end
1386433369548	011	saveannotation tags
1386433369552	011	videoplayed
1386433402923	011	clicktagfromlist
1386433451380	011	saveannotation tags
1386433451382	011	videopaused
1386433458681	011	videoplayed
1386433530882	011	saveannotation tags
1386433530884	011	videoplayed
1386433663572	k2	loadvideo
1386433657020	011	saveannotation tags
1386433657022	011	videoplayed
1386433772113	011	saveannotation tags
1386433772115	011	videoplayed
1386434084626	011	saveannotation tags
1386434084629	011	videoplayed
1386434191223	011	videopaused
1386434275831	011	videoplayed
1386434345090	011	seek_start
1386434345259	011	seek_end
1386434496434	013	loadvideo
1386434525026	013	videopaused
1386434528258	013	seek_start
1386434528776	013	seek_end
1386434530271	013	videopaused
1386434584655	011	saveannotation tags
1386434584658	011	videoplayed
1386434633717	011	videoended
1386434633722	011	videoended
1386434972855	013	videoplayed
1386435021565	013	seek_start
1386435021735	013	seek_end
1386435027479	013	seek_start
1386435028067	013	seek_end
1386435014807	k2	videoplayed
1386435029321	013	videopaused
1386435061559	013	videoplayed
1386435085263	013	videopaused
1386435102815	013	videoplayed
1386435102330	011	loadvideo
1386435133303	013	videopaused
1386435143025	013	seek_start
1386435143504	013	seek_end
1386435151255	013	videopaused
1386435173267	013	saveannotation comments
1386435173270	013	videoplayed
1386435171944	k2	videopaused
1386435186311	013	videopaused
1386435221438	013	videoplayed
1386435221436	013	saveannotation comments
1386435234383	013	videopaused
1386435236345	013	seek_start
1386435236816	013	seek_end
1386435254495	013	videopaused
1386435262776	k2	videoplayed
1386435281668	013	saveannotation comments
1386435281670	013	videoplayed
1386435285919	013	videopaused
1386435301799	013	videoplayed
1386435317019	013	videopaused
1386435324880	013	videoplayed
1386435324878	013	saveannotation tags
1386435326868	013	videopaused
1386435352783	013	videoplayed
1386435352781	013	saveannotation tags
1386435369225	013	videopaused
1386435369223	013	saveannotation tags
1386435372623	013	videoplayed
1386435414023	013	videopaused
1386435772016	013	videoplayed
1386435809056	013	videopaused
1386435885323	013	seek_start
1386435885752	013	seek_end
1386435888345	013	seek_start
1386435888697	013	seek_end
1386435889744	013	videopaused
1386435917272	013	videoplayed
1386435939296	013	videopaused
1386435990992	013	videoplayed
1386436004884	013	videopaused
1386436060728	013	videoplayed
1386436073536	013	videopaused
1386436234170	013	videoplayed
1386436234167	013	saveannotation comments
1386436359840	013	videopaused
1386436396034	013	videoplayed
1386436546712	013	videopaused
1386436597871	013	saveannotation comments
1386436597875	013	videoplayed
1386436663288	013	videopaused
1386436670272	013	videoplayed
1386436686184	013	videopaused
1386436702818	013	videoplayed
1386436702816	013	saveannotation tags
1386436704976	013	videopaused
1386436713029	013	saveannotation tags
1386436713032	013	videoplayed
1386436715504	013	videopaused
1386436736736	013	videoplayed
1386436765593	013	videopaused
1386436899627	k2	loadvideo
1386436915805	k2	assessmentdisplaybegin
1386436931896	013	videoplayed
1386436919455	k2	loadvideo
1386436936225	k2	assessmentdisplaybegin
1386436943401	k2	videoplayed
1386436965864	013	videopaused
1386437010240	013	videoplayed
1386437059648	013	seek_start
1386437060302	013	seek_end
1386437061890	013	seek_start
1386437062301	013	seek_end
1386437069969	013	seek_start
1386437070521	013	seek_end
1386437082568	013	videopaused
1386437087800	k2	videopaused
1386437106208	013	videoplayed
1386437110680	013	videopaused
1386437126296	013	videoplayed
1386437159257	013	videopaused
1386437181705	013	videoplayed
1386437199725	013	videopaused
1386437226304	013	videoplayed
1386437237676	013	videopaused
1386437257848	013	videoplayed
1386437273496	013	videopaused
1386437399248	013	videoplayed
1386437399246	013	saveannotation comments
1386437411216	013	videopaused
1386437426941	013	saveannotation tags
1386437426943	013	videoplayed
1386437437564	013	videopaused
1386437446257	013	videoplayed
1386437446255	013	saveannotation toc
1386437457360	013	videopaused
1386437567577	013	videoplayed
1386437623305	013	videopaused
1386437638512	013	videoplayed
1386437724241	013	videopaused
1386437796337	013	videoplayed
1386437852929	013	videopaused
1386437853560	013	videoplayed
1386437929504	013	videopaused
1386437943825	013	videoplayed
1386437943823	013	saveannotation tags
1386437957025	013	videopaused
1386437969015	013	saveannotation tags
1386437969017	013	videoplayed
1386437975687	013	videopaused
1386437985586	013	videoplayed
1386437985584	013	saveannotation tags
1386438033153	013	videopaused
1386438045736	013	saveannotation tags
1386438045738	013	videoplayed
1386438061335	013	videoplayed
1386438061334	013	saveannotation tags
1386438105513	013	videopaused
1386438116727	013	saveannotation tags
1386438116730	013	videoplayed
1386438118753	013	videopaused
1386438130761	013	saveannotation tags
1386438130763	013	videoplayed
1386438189506	013	videopaused
1386438223327	013	saveannotation comments
1386438223329	013	videoplayed
1386438228905	013	videopaused
1386438239591	013	videoplayed
1386438239589	013	saveannotation toc
1386438401707	013	videopaused
1386438474841	013	videoplayed
1386438568754	013	videopaused
1386438649689	013	videoplayed
1386438701826	013	videopaused
1386438729657	013	videoplayed
1386438732540	013	seek_start
1386438733021	013	seek_end
1386438754169	013	videopaused
1386438774345	013	videoplayed
1386438788430	013	videopaused
1386438805473	013	videoplayed
1386438812425	013	videopaused
1386438833201	013	videoplayed
1386438851242	013	videopaused
1386438948406	013	saveannotation comments
1386438948409	013	videoplayed
1386438961342	013	saveannotation toc
1386438961344	013	videoplayed
1386438970319	013	videoplayed
1386438970317	013	saveannotation tags
1386439018353	013	videopaused
1386439052889	013	videoplayed
1386439097313	013	videopaused
1386439112082	013	saveannotation tags
1386439112084	013	videoplayed
1386439336004	013	videopaused
1386439348610	013	saveannotation tags
1386439348613	013	videoplayed
1386439362099	013	videopaused
1386440263306	k2	loadvideo
1386440278975	k2	assessmentdisplaybegin
1386440288662	k2	submitassessmenttask
1386440288662	k2	assessmentcorrect
1386440291392	k2	finish_assessment
1386440291392	k2	videoplayed
1386440299192	k2	seek_start
1386440299270	k2	seek_end
1386440299957	k2	seek_start
1386440300050	k2	seek_end
1386440300316	k2	seek_start
1386440300394	k2	seek_end
1386440301891	k2	seek_start
1386440302001	k2	seek_end
1386440330802	k2	videopaused
1386440854945	013	videoplayed
1386440902207	k2	videoplayed
1386441042233	013	videopaused
1386441075109	k2	videoplayed
1386441098494	k2	videopaused
1386441119761	013	videoplayed
1386441521105	013	videoplayed
1386441784764	013	seek_start
1386441785250	013	seek_end
1386441786498	013	seek_start
1386441786930	013	seek_end
1386441788491	013	seek_start
1386441789114	013	seek_end
1386441822615	013	saveannotation toc
1386441822617	013	videoplayed
1386441833674	013	saveannotation tags
1386441833676	013	videoplayed
1386441917532	013	seek_start
1386441918050	013	seek_end
1386441923363	013	seek_start
1386441923472	013	seek_end
1386441925432	013	seek_start
1386441927002	013	seek_end
1386441976746	013	videopaused
1386441993250	013	videoplayed
1386442000122	013	videopaused
1386442028105	013	videoplayed
1386442037881	013	videopaused
1386442038793	013	videoplayed
1386442048177	013	videopaused
1386442142296	013	saveannotation comments
1386442142298	013	videoplayed
1386442145569	013	videopaused
1386443337639	013	videoplayed
1386443357974	013	videopaused
1386443427335	013	videoplayed
1386443542254	013	videopaused
1386443555583	013	saveannotation tags
1386443555586	013	videoplayed
1386443624006	013	videopaused
1386443637429	013	saveannotation toc
1386443637431	013	videoplayed
1386443646174	013	saveannotation tags
1386443646175	013	videoplayed
1386443692511	013	saveannotation comments
1386443692514	013	videoplayed
1386443778673	013	saveannotation tags
1386443778676	013	videoplayed
1386443838192	013	seek_start
1386443838295	013	seek_end
1386443844296	013	seek_start
1386443844384	013	seek_end
1386443896759	013	saveannotation toc
1386443896762	013	videoplayed
1386443935046	013	saveannotation tags
1386443935048	013	videoplayed
1386443956624	013	saveannotation comments
1386443956626	013	videoplayed
1386444045284	013	videopaused
1386444147454	013	videoplayed
1386444276212	013	saveannotation toc
1386444276214	013	videoplayed
1386444286822	013	saveannotation tags
1386444286824	013	videoplayed
1386444315021	013	videoplayed
1386444315018	013	saveannotation comments
1386444399466	013	saveannotation tags
1386444399468	013	videoplayed
1386444435188	013	saveannotation toc
1386444435189	013	videoplayed
1386444574878	013	saveannotation toc
1386444574880	013	videoplayed
1386444597559	013	saveannotation tags
1386444597560	013	videoplayed
1386444615304	013	videoplayed
1386444615302	013	saveannotation tags
1386444629706	013	videoplayed
1386444629704	013	saveannotation toc
1386444685821	023	loadvideo
1386444691937	023	seek_start
1386444692063	023	seek_end
1386444693599	023	seek_start
1386444693653	023	seek_end
1386444695114	023	seek_start
1386444695175	023	seek_end
1386444699175	023	seek_start
1386444699518	023	seek_end
1386444706422	023	videopaused
1386444740208	011	loadvideo
1386444887223	013	videopaused
1386444944359	023	videoplayed
1386444963214	013	loadvideo
1386445447048	023	videopaused
1386445467760	023	videoplayed
1386446057666	023	videopaused
1386446116867	023	videoplayed
1386446526348	023	videopaused
1386446528292	023	videoplayed
1386458017766	k2	loadvideo
1386458033200	k2	assessmentdisplaybegin
1386468956751	k2	videoplayed
