time	group	action
1386791440750	layout_decisions2	assessmentdisplaybegin
1386791440754	layout_decisions2	assessmentdisplaybegin
1386791440758	layout_decisions2	assessmentdisplaybegin
1386791440761	layout_decisions2	assessmentdisplaybegin
1386791440764	layout_decisions2	assessmentdisplaybegin
1386791440768	layout_decisions2	assessmentdisplaybegin
1386791440771	layout_decisions2	assessmentdisplaybegin
1386791440774	layout_decisions2	assessmentdisplaybegin
1386791440777	layout_decisions2	assessmentdisplaybegin
1386791440785	layout_decisions2	assessmentdisplaybegin
1386791440781	layout_decisions2	assessmentdisplaybegin
1386791440789	layout_decisions2	assessmentdisplaybegin
1386791440792	layout_decisions2	assessmentdisplaybegin
1386791440795	layout_decisions2	assessmentdisplaybegin
1386791440798	layout_decisions2	assessmentdisplaybegin
1386791440801	layout_decisions2	assessmentdisplaybegin
1386791440805	layout_decisions2	assessmentdisplaybegin
1386791440808	layout_decisions2	assessmentdisplaybegin
1386791440824	layout_decisions2	assessmentdisplaybegin
1386791440827	layout_decisions2	assessmentdisplaybegin
1386791440830	layout_decisions2	assessmentdisplaybegin
1386791440833	layout_decisions2	assessmentdisplaybegin
1386791440835	layout_decisions2	assessmentdisplaybegin
1386791440838	layout_decisions2	assessmentdisplaybegin
1386791440841	layout_decisions2	assessmentdisplaybegin
1386791440844	layout_decisions2	assessmentdisplaybegin
1386791440848	layout_decisions2	assessmentdisplaybegin
1386791440851	layout_decisions2	assessmentdisplaybegin
1386791440854	layout_decisions2	assessmentdisplaybegin
1386791440857	layout_decisions2	assessmentdisplaybegin
1386791440861	layout_decisions2	assessmentdisplaybegin
1386791440864	layout_decisions2	assessmentdisplaybegin
1386791440867	layout_decisions2	assessmentdisplaybegin
1386791440870	layout_decisions2	assessmentdisplaybegin
1386791440873	layout_decisions2	assessmentdisplaybegin
1386791440876	layout_decisions2	assessmentdisplaybegin
1386791440878	layout_decisions2	assessmentdisplaybegin
1386791440881	layout_decisions2	assessmentdisplaybegin
1386791440884	layout_decisions2	assessmentdisplaybegin
1386791440887	layout_decisions2	assessmentdisplaybegin
1386791440890	layout_decisions2	assessmentdisplaybegin
1386791440893	layout_decisions2	assessmentdisplaybegin
1386791486686	warehousemanagement	videoplayed
1386791500913	warehousemanagement	seek_start
1386791501833	warehousemanagement	seek_end
1386791535607	warehousemanagement	videopaused
1386791574563	warehousemanagement	saveannotation toc
1386791574578	warehousemanagement	save
1386791574578	warehousemanagement	videoplayed
1386791600693	warehousemanagement	videopaused
1386791577688	capacity_planing	videoplayed
1386791587782	capacity_planing	videopaused
1386791663843	warehousemanagement	videoplayed
1386791669428	warehousemanagement	seek_start
1386791669896	warehousemanagement	seek_end
1386791723952	warehousemanagement	videopaused
1386791729031	location_decision	loadvideo
1386791709448	capacity_planing	seek_start
1386791709526	capacity_planing	seek_end
1386791740348	warehousemanagement	videoplayed
1386791738355	location_decision	assessmentdisplaybegin
1386791717654	capacity_planing	videopaused
1386791760032	location_decision	saveannotation toc
1386791760036	location_decision	save
1386791760040	location_decision	videoplayed
1386791760576	location_decision	assessmentdisplaybegin
1386791775039	warehousemanagement	videoplayed
1386791779716	location_decision	saveannotation tags
1386791779719	location_decision	save
1386791779722	location_decision	videoplayed
1386791785226	warehousemanagement	videopaused
1386791791824	location_decision	saveannotation tags
1386791791828	location_decision	save
1386791791833	location_decision	videoplayed
1386791802893	location_decision	saveannotation tags
1386791802897	location_decision	save
1386791802906	location_decision	videoplayed
1386791811674	location_decision	saveannotation tags
1386791811676	location_decision	save
1386791811677	location_decision	videoplayed
1386791822996	location_decision	saveannotation tags
1386791822998	location_decision	save
1386791823001	location_decision	videoplayed
1386791833072	location_decision	saveannotation tags
1386791833085	location_decision	save
1386791833098	location_decision	videoplayed
1386791842476	location_decision	saveannotation tags
1386791842478	location_decision	save
1386791842480	location_decision	videoplayed
1386791850939	location_decision	saveannotation tags
1386791850943	location_decision	save
1386791850946	location_decision	videoplayed
1386791949048	warehousemanagement	videoplayed
1386792004023	warehousemanagement	videopaused
1386791992468	capacity_planing	loadvideo
1386792006477	capacity_planing	videopaused
1386792054114	warehousemanagement	videoplayed
1386792029550	location_decision	loadvideo
1386792056922	warehousemanagement	seek_start
1386792057046	warehousemanagement	seek_end
1386792046694	location_decision	videopaused
1386792051607	dist_layout	loadvideo
1386792082319	warehousemanagement	videopaused
1386792099806	warehousemanagement	videoplayed
1386792102006	warehousemanagement	seek_start
1386792102146	warehousemanagement	seek_end
1386792103145	warehousemanagement	seek_start
1386792104034	warehousemanagement	seek_end
1386792110398	warehousemanagement	seek_start
1386792110694	warehousemanagement	seek_end
1386792111287	warehousemanagement	seek_start
1386792111630	warehousemanagement	seek_end
1386792100389	warehousemanagement	loadvideo
1386792157635	warehousemanagement	videopaused
1386792538268	warehousemanagement	videoplayed
1386792699723	warehousemanagement	videopaused
1386792725826	warehousemanagement	videoplayed
1386792728759	warehousemanagement	videopaused
1386792746823	warehousemanagement	videoplayed
1386792751191	warehousemanagement	videopaused
1386792751835	capacity_planing	videoplayed
1386792763648	capacity_planing	videopaused
1386792776900	warehousemanagement	videoplayed
1386792802006	warehousemanagement	videopaused
1386792808277	warehousemanagement	seek_start
1386792808418	warehousemanagement	seek_end
1386792810383	warehousemanagement	videopaused
1386792836571	capacity_planing	videoplayed
1386792864946	capacity_planing	videopaused
1386792905022	capacity_planing	videoplayed
1386793035172	capacity_planing	videopaused
1386793077329	capacity_planing	videoplayed
1386793080188	capacity_planing	videopaused
1386793088414	capacity_planing	videoplayed
1386793146396	warehousemanagement	saveannotation assessment
1386793146396	warehousemanagement	save
1386793146411	warehousemanagement	videoplayed
1386793146926	warehousemanagement	assessmentdisplaybegin
1386793146926	warehousemanagement	assessmentdisplaybegin
1386793146926	warehousemanagement	assessmentdisplaybegin
1386793146942	warehousemanagement	assessmentdisplaybegin
1386793146942	warehousemanagement	assessmentdisplaybegin
1386793146942	warehousemanagement	assessmentdisplaybegin
1386793146942	warehousemanagement	assessmentdisplaybegin
1386793146957	warehousemanagement	assessmentdisplaybegin
1386793146957	warehousemanagement	assessmentdisplaybegin
1386793146957	warehousemanagement	assessmentdisplaybegin
1386793146957	warehousemanagement	assessmentdisplaybegin
1386793146957	warehousemanagement	assessmentdisplaybegin
1386793146957	warehousemanagement	assessmentdisplaybegin
1386793146973	warehousemanagement	assessmentdisplaybegin
1386793146973	warehousemanagement	assessmentdisplaybegin
1386793146973	warehousemanagement	assessmentdisplaybegin
1386793149953	warehousemanagement	clickassessmentfromlist
1386793151263	warehousemanagement	videopaused
1386793198137	capacity_planing	seek_start
1386793198231	capacity_planing	seek_end
1386793202668	capacity_planing	seek_start
1386793202747	capacity_planing	seek_end
1386793215985	capacity_planing	seek_start
1386793216126	capacity_planing	seek_end
1386793226313	capacity_planing	seek_start
1386793226422	capacity_planing	seek_end
1386793256303	warehousemanagement	videoplayed
1386793264930	warehousemanagement	seek_start
1386793265055	warehousemanagement	seek_end
1386793268378	warehousemanagement	seek_start
1386793268487	warehousemanagement	seek_end
1386793276958	warehousemanagement	videopaused
1386793295381	warehousemanagement	saveannotation assessment
1386793295397	warehousemanagement	save
1386793295397	warehousemanagement	videoplayed
1386793295912	warehousemanagement	assessmentdisplaybegin
1386793295912	warehousemanagement	assessmentdisplaybegin
1386793295912	warehousemanagement	assessmentdisplaybegin
1386793295912	warehousemanagement	assessmentdisplaybegin
1386793295927	warehousemanagement	assessmentdisplaybegin
1386793295927	warehousemanagement	assessmentdisplaybegin
1386793295927	warehousemanagement	assessmentdisplaybegin
1386793295927	warehousemanagement	assessmentdisplaybegin
1386793295927	warehousemanagement	assessmentdisplaybegin
1386793295927	warehousemanagement	assessmentdisplaybegin
1386793295943	warehousemanagement	assessmentdisplaybegin
1386793295943	warehousemanagement	assessmentdisplaybegin
1386793295943	warehousemanagement	assessmentdisplaybegin
1386793295943	warehousemanagement	assessmentdisplaybegin
1386793295943	warehousemanagement	assessmentdisplaybegin
1386793295943	warehousemanagement	assessmentdisplaybegin
1386793297784	warehousemanagement	save
1386793303337	warehousemanagement	seek_start
1386793303821	warehousemanagement	seek_end
1386793315493	warehousemanagement	clickassessmentfromlist
1386793316008	warehousemanagement	assessmentdisplaybegin
1386793316008	warehousemanagement	assessmentdisplaybegin
1386793316008	warehousemanagement	assessmentdisplaybegin
1386793316008	warehousemanagement	assessmentdisplaybegin
1386793316023	warehousemanagement	assessmentdisplaybegin
1386793316023	warehousemanagement	assessmentdisplaybegin
1386793316023	warehousemanagement	assessmentdisplaybegin
1386793316023	warehousemanagement	assessmentdisplaybegin
1386793316023	warehousemanagement	assessmentdisplaybegin
1386793316039	warehousemanagement	assessmentdisplaybegin
1386793316039	warehousemanagement	assessmentdisplaybegin
1386793316039	warehousemanagement	assessmentdisplaybegin
1386793316039	warehousemanagement	assessmentdisplaybegin
1386793316039	warehousemanagement	assessmentdisplaybegin
1386793316039	warehousemanagement	assessmentdisplaybegin
1386793316039	warehousemanagement	assessmentdisplaybegin
1386793312975	capacity_planing	seek_start
1386793313116	capacity_planing	seek_end
1386793315116	capacity_planing	seek_start
1386793315241	capacity_planing	seek_end
1386793330500	warehousemanagement	videoplayed
1386793325147	capacity_planing	seek_start
1386793325350	capacity_planing	seek_end
1386793341545	warehousemanagement	videopaused
1386793360062	warehousemanagement	submitassessmenttask
1386793365917	warehousemanagement	finish_assessment
1386793365917	warehousemanagement	videoplayed
1386793373811	warehousemanagement	videopaused
1386793385166	capacity_planing	seek_start
1386793385573	capacity_planing	seek_end
1386793386604	capacity_planing	seek_start
1386793387635	capacity_planing	seek_end
1386793396550	capacity_planing	videopaused
1386793441493	warehousemanagement	videoplayed
1386793439753	capacity_planing	videoplayed
1386793447144	capacity_planing	videopaused
1386793463442	warehousemanagement	seek_start
1386793463879	warehousemanagement	seek_end
1386793466796	warehousemanagement	seek_start
1386793468918	warehousemanagement	seek_end
1386793480271	capacity_planing	videoplayed
1386793502443	capacity_planing	videopaused
1386793532627	warehousemanagement	seek_start
1386793532767	warehousemanagement	seek_end
1386793538118	warehousemanagement	seek_start
1386793538243	warehousemanagement	seek_end
1386793542018	warehousemanagement	seek_start
1386793542174	warehousemanagement	seek_end
1386793545114	capacity_planing	videoplayed
1386793546223	capacity_planing	seek_start
1386793546301	capacity_planing	seek_end
1386793550020	capacity_planing	seek_start
1386793550660	capacity_planing	seek_end
1386793552285	capacity_planing	seek_start
1386793552676	capacity_planing	seek_end
1386793553504	capacity_planing	seek_start
1386793554004	capacity_planing	seek_end
1386793554582	capacity_planing	seek_start
1386793555535	capacity_planing	seek_end
1386793557285	capacity_planing	seek_start
1386793557598	capacity_planing	seek_end
1386793583160	capacity_planing	videopaused
1386793651137	warehousemanagement	assessmentdisplaybegin
1386793651153	warehousemanagement	assessmentdisplaybegin
1386793651153	warehousemanagement	assessmentdisplaybegin
1386793651153	warehousemanagement	assessmentdisplaybegin
1386793651153	warehousemanagement	assessmentdisplaybegin
1386793651168	warehousemanagement	assessmentdisplaybegin
1386793651168	warehousemanagement	assessmentdisplaybegin
1386793651168	warehousemanagement	assessmentdisplaybegin
1386793651168	warehousemanagement	assessmentdisplaybegin
1386793651184	warehousemanagement	assessmentdisplaybegin
1386793651184	warehousemanagement	assessmentdisplaybegin
1386793651184	warehousemanagement	assessmentdisplaybegin
1386793651184	warehousemanagement	assessmentdisplaybegin
1386793651184	warehousemanagement	assessmentdisplaybegin
1386793651184	warehousemanagement	assessmentdisplaybegin
1386793651199	warehousemanagement	assessmentdisplaybegin
1386793660622	warehousemanagement	videoplayed
1386793662244	warehousemanagement	clickassessmentfromlist
1386793662634	warehousemanagement	assessmentdisplaybegin
1386793662634	warehousemanagement	assessmentdisplaybegin
1386793662634	warehousemanagement	assessmentdisplaybegin
1386793662634	warehousemanagement	assessmentdisplaybegin
1386793662634	warehousemanagement	assessmentdisplaybegin
1386793662650	warehousemanagement	assessmentdisplaybegin
1386793662650	warehousemanagement	assessmentdisplaybegin
1386793662650	warehousemanagement	assessmentdisplaybegin
1386793662650	warehousemanagement	assessmentdisplaybegin
1386793662650	warehousemanagement	assessmentdisplaybegin
1386793662650	warehousemanagement	assessmentdisplaybegin
1386793662650	warehousemanagement	assessmentdisplaybegin
1386793662666	warehousemanagement	assessmentdisplaybegin
1386793662666	warehousemanagement	assessmentdisplaybegin
1386793662666	warehousemanagement	assessmentdisplaybegin
1386793662666	warehousemanagement	assessmentdisplaybegin
1386793663664	warehousemanagement	clickassessmentfromlist
1386793672964	warehousemanagement	saveannotation assessment
1386793672964	warehousemanagement	save
1386793672964	warehousemanagement	videoplayed
1386793673479	warehousemanagement	assessmentdisplaybegin
1386793673495	warehousemanagement	assessmentdisplaybegin
1386793673495	warehousemanagement	assessmentdisplaybegin
1386793673495	warehousemanagement	assessmentdisplaybegin
1386793673495	warehousemanagement	assessmentdisplaybegin
1386793673495	warehousemanagement	assessmentdisplaybegin
1386793673510	warehousemanagement	assessmentdisplaybegin
1386793673510	warehousemanagement	assessmentdisplaybegin
1386793673510	warehousemanagement	assessmentdisplaybegin
1386793673510	warehousemanagement	assessmentdisplaybegin
1386793673510	warehousemanagement	assessmentdisplaybegin
1386793673510	warehousemanagement	assessmentdisplaybegin
1386793673510	warehousemanagement	assessmentdisplaybegin
1386793673526	warehousemanagement	assessmentdisplaybegin
1386793673526	warehousemanagement	assessmentdisplaybegin
1386793673526	warehousemanagement	assessmentdisplaybegin
1386793676084	warehousemanagement	save
1386793683666	warehousemanagement	submitassessmenttask
1386793686131	warehousemanagement	finish_assessment
1386793686131	warehousemanagement	videoplayed
1386793695437	capacity_planing	videoplayed
1386793706458	warehousemanagement	videoplayed
1386793708453	capacity_planing	seek_start
1386793708875	capacity_planing	seek_end
1386793721953	capacity_planing	seek_start
1386793722265	capacity_planing	seek_end
1386793738017	capacity_planing	videopaused
1386793796523	capacity_planing	videoplayed
1386793799648	capacity_planing	seek_start
1386793799929	capacity_planing	seek_end
1386793818992	capacity_planing	videopaused
1386793828690	warehousemanagement	videopaused
1386793831898	capacity_planing	videoplayed
1386793832773	capacity_planing	seek_start
1386793833070	capacity_planing	seek_end
1386793848269	warehousemanagement	videoplayed
1386793847007	capacity_planing	videopaused
1386793856927	warehousemanagement	seek_start
1386793857051	warehousemanagement	seek_end
1386793861150	capacity_planing	videoplayed
1386793940100	warehousemanagement	loadvideo
1386793966850	capacity_planing	seek_start
1386793966975	capacity_planing	seek_end
1386793977392	warehousemanagement	seek_start
1386793977516	warehousemanagement	seek_end
1386793972272	capacity_planing	seek_start
1386793972397	capacity_planing	seek_end
1386793974366	capacity_planing	seek_start
1386793974491	capacity_planing	seek_end
1386793985660	warehousemanagement	seek_start
1386793986549	warehousemanagement	seek_end
1386793987781	warehousemanagement	seek_start
1386793989294	warehousemanagement	seek_end
1386793990964	warehousemanagement	seek_start
1386793991588	warehousemanagement	seek_end
1386793992383	warehousemanagement	seek_start
1386793992836	warehousemanagement	seek_end
1386793994115	warehousemanagement	seek_start
1386793994286	warehousemanagement	seek_end
1386793995768	warehousemanagement	seek_start
1386793995940	warehousemanagement	seek_end
1386794036682	capacity_planing	seek_start
1386794036823	capacity_planing	seek_end
1386794037745	capacity_planing	seek_start
1386794037885	capacity_planing	seek_end
1386794048015	capacity_planing	seek_start
1386794048109	capacity_planing	seek_end
1386794049078	capacity_planing	seek_start
1386794049203	capacity_planing	seek_end
1386794049718	capacity_planing	seek_start
1386794049828	capacity_planing	seek_end
1386794057750	capacity_planing	videopaused
1386794063296	capacity_planing	seek_start
1386794063406	capacity_planing	seek_end
1386794066359	capacity_planing	seek_start
1386794066453	capacity_planing	seek_end
1386794069125	capacity_planing	seek_start
1386794069281	capacity_planing	seek_end
1386794075453	capacity_planing	videopaused
1386794102056	capacity_planing	videoplayed
1386794122697	warehousemanagement	seek_start
1386794123149	warehousemanagement	seek_end
1386794166380	capacity_planing	seek_start
1386794166536	capacity_planing	seek_end
1386794179802	capacity_planing	videopaused
1386794185271	capacity_planing	seek_start
1386794185380	capacity_planing	seek_end
1386794188036	capacity_planing	seek_start
1386794188177	capacity_planing	seek_end
1386794190583	capacity_planing	seek_start
1386794190708	capacity_planing	seek_end
1386794210384	warehousemanagement	seek_start
1386794210556	warehousemanagement	seek_end
1386794212474	warehousemanagement	seek_start
1386794212630	warehousemanagement	seek_end
1386794208505	capacity_planing	videopaused
1386794276319	warehousemanagement	seek_start
1386794276537	warehousemanagement	seek_end
1386794308112	warehousemanagement	seek_start
1386794308299	warehousemanagement	seek_end
1386794528601	capacity_planing	videoplayed
1386794579538	capacity_planing	videopaused
1386794604248	capacity_planing	videoplayed
1386794650263	capacity_planing	seek_start
1386794650341	capacity_planing	seek_end
1386794652201	capacity_planing	seek_start
1386794652279	capacity_planing	seek_end
1386794661779	capacity_planing	videopaused
1386794722147	capacity_planing	videoplayed
1386794823031	capacity_planing	videopaused
1386794832531	capacity_planing	videoplayed
1386794842125	capacity_planing	seek_start
1386794842234	capacity_planing	seek_end
1386794871541	warehousemanagement	videopaused
1386794868931	capacity_planing	seek_start
1386794869056	capacity_planing	seek_end
1386794871119	capacity_planing	seek_start
1386794871275	capacity_planing	seek_end
1386794872275	capacity_planing	seek_start
1386794872384	capacity_planing	seek_end
1386794874884	capacity_planing	seek_start
1386794875697	capacity_planing	seek_end
1386794876697	capacity_planing	seek_start
1386794877837	capacity_planing	seek_end
1386794890931	capacity_planing	videopaused
1386794906938	warehousemanagement	videoplayed
1386794915643	warehousemanagement	seek_start
1386794915815	warehousemanagement	seek_end
1386794933087	warehousemanagement	seek_start
1386794933227	warehousemanagement	seek_end
1386794946129	warehousemanagement	videopaused
1386794984320	warehousemanagement	videoplayed
1386795035722	warehousemanagement	seek_start
1386795035862	warehousemanagement	seek_end
1386795037344	warehousemanagement	videopaused
1386795044941	warehousemanagement	videoplayed
1386795061514	capacity_planing	videoplayed
1386795079030	capacity_planing	seek_start
1386795079077	capacity_planing	seek_end
1386795080717	capacity_planing	seek_start
1386795080827	capacity_planing	seek_end
1386795081733	capacity_planing	seek_start
1386795081842	capacity_planing	seek_end
1386795083155	capacity_planing	seek_start
1386795083264	capacity_planing	seek_end
1386795087342	capacity_planing	seek_start
1386795087733	capacity_planing	seek_end
1386795088108	capacity_planing	seek_start
1386795088249	capacity_planing	seek_end
1386795100297	capacity_planing	videoplayed
1386795117513	warehousemanagement	videopaused
1386795123712	capacity_planing	seek_start
1386795123857	capacity_planing	seek_end
1386795128318	capacity_planing	seek_start
1386795128398	capacity_planing	seek_end
1386795129723	capacity_planing	seek_start
1386795129843	capacity_planing	seek_end
1386795133727	capacity_planing	seek_start
1386795133836	capacity_planing	seek_end
1386795136804	capacity_planing	seek_start
1386795136809	capacity_planing	seek_end
1386795136813	capacity_planing	seek_start
1386795136818	capacity_planing	seek_end
1386795137252	capacity_planing	seek_start
1386795137266	capacity_planing	seek_end
1386795138733	capacity_planing	seek_start
1386795138804	capacity_planing	seek_end
1386795148157	capacity_planing	seek_start
1386795148266	capacity_planing	seek_end
1386795154323	capacity_planing	videopaused
1386795153692	capacity_planing	seek_start
1386795154942	capacity_planing	seek_end
1386795157176	capacity_planing	seek_start
1386795157723	capacity_planing	seek_end
1386795191210	capacity_planing	seek_start
1386795191304	capacity_planing	seek_end
1386795230158	capacity_planing	videopaused
1386795238599	warehousemanagement	saveannotation toc
1386795238615	warehousemanagement	save
1386795238615	warehousemanagement	videoplayed
1386795241095	warehousemanagement	videopaused
1386795283590	capacity_planing	saveannotation assessment
1386795283593	capacity_planing	save
1386795283596	capacity_planing	videoplayed
1386795284119	capacity_planing	assessmentdisplaybegin
1386795284123	capacity_planing	assessmentdisplaybegin
1386795284126	capacity_planing	assessmentdisplaybegin
1386795284130	capacity_planing	assessmentdisplaybegin
1386795284134	capacity_planing	assessmentdisplaybegin
1386795284138	capacity_planing	assessmentdisplaybegin
1386795284142	capacity_planing	assessmentdisplaybegin
1386795284146	capacity_planing	assessmentdisplaybegin
1386795284150	capacity_planing	assessmentdisplaybegin
1386795284155	capacity_planing	assessmentdisplaybegin
1386795284159	capacity_planing	assessmentdisplaybegin
1386795284163	capacity_planing	assessmentdisplaybegin
1386795284167	capacity_planing	assessmentdisplaybegin
1386795284171	capacity_planing	assessmentdisplaybegin
1386795284176	capacity_planing	assessmentdisplaybegin
1386795284180	capacity_planing	assessmentdisplaybegin
1386795284184	capacity_planing	assessmentdisplaybegin
1386795284188	capacity_planing	assessmentdisplaybegin
1386795284191	capacity_planing	assessmentdisplaybegin
1386795284194	capacity_planing	assessmentdisplaybegin
1386795284198	capacity_planing	assessmentdisplaybegin
1386795284201	capacity_planing	assessmentdisplaybegin
1386795284205	capacity_planing	assessmentdisplaybegin
1386795284208	capacity_planing	assessmentdisplaybegin
1386795284212	capacity_planing	assessmentdisplaybegin
1386795284215	capacity_planing	assessmentdisplaybegin
1386795284219	capacity_planing	assessmentdisplaybegin
1386795284222	capacity_planing	assessmentdisplaybegin
1386795284225	capacity_planing	assessmentdisplaybegin
1386795278096	capacity_planing	seek_start
1386795278190	capacity_planing	seek_end
1386795282574	capacity_planing	seek_start
1386795282652	capacity_planing	seek_end
1386795292410	capacity_planing	videoplayed
1386795304219	capacity_planing	seek_start
1386795304320	capacity_planing	seek_end
1386795296792	capacity_planing	videopaused
1386795306374	capacity_planing	seek_start
1386795306472	capacity_planing	seek_end
1386795314379	warehousemanagement	saveannotation toc
1386795314379	warehousemanagement	save
1386795314379	warehousemanagement	videoplayed
1386795318856	warehousemanagement	videopaused
1386795333738	warehousemanagement	videoplayed
1386795340337	warehousemanagement	seek_start
1386795340509	warehousemanagement	seek_end
1386795387475	warehousemanagement	videopaused
1386795419578	warehousemanagement	videoplayed
1386795455655	capacity_planing	videoplayed
1386795457874	capacity_planing	seek_start
1386795457983	capacity_planing	seek_end
1386795475842	capacity_planing	seek_start
1386795475967	capacity_planing	seek_end
1386795476842	capacity_planing	seek_start
1386795476967	capacity_planing	seek_end
1386795478124	capacity_planing	seek_start
1386795478233	capacity_planing	seek_end
1386795478686	capacity_planing	seek_start
1386795478780	capacity_planing	seek_end
1386795480139	capacity_planing	seek_start
1386795480249	capacity_planing	seek_end
1386795499708	warehousemanagement	seek_start
1386795500035	warehousemanagement	seek_end
1386795494311	capacity_planing	videopaused
1386795499030	capacity_planing	videoplayed
1386795516968	capacity_planing	videopaused
1386795532234	capacity_planing	videoplayed
1386795533375	capacity_planing	seek_start
1386795533484	capacity_planing	seek_end
1386795539906	capacity_planing	seek_start
1386795540046	capacity_planing	seek_end
1386795553359	capacity_planing	seek_start
1386795553484	capacity_planing	seek_end
1386795571050	capacity_planing	saveannotation assessment
1386795571052	capacity_planing	save
1386795571054	capacity_planing	videoplayed
1386795571688	capacity_planing	assessmentdisplaybegin
1386795571692	capacity_planing	assessmentdisplaybegin
1386795571696	capacity_planing	assessmentdisplaybegin
1386795571700	capacity_planing	assessmentdisplaybegin
1386795571703	capacity_planing	assessmentdisplaybegin
1386795571707	capacity_planing	assessmentdisplaybegin
1386795571711	capacity_planing	assessmentdisplaybegin
1386795571715	capacity_planing	assessmentdisplaybegin
1386795571719	capacity_planing	assessmentdisplaybegin
1386795571722	capacity_planing	assessmentdisplaybegin
1386795571726	capacity_planing	assessmentdisplaybegin
1386795571729	capacity_planing	assessmentdisplaybegin
1386795571733	capacity_planing	assessmentdisplaybegin
1386795571737	capacity_planing	assessmentdisplaybegin
1386795571741	capacity_planing	assessmentdisplaybegin
1386795571745	capacity_planing	assessmentdisplaybegin
1386795571748	capacity_planing	assessmentdisplaybegin
1386795571752	capacity_planing	assessmentdisplaybegin
1386795571755	capacity_planing	assessmentdisplaybegin
1386795571758	capacity_planing	assessmentdisplaybegin
1386795571762	capacity_planing	assessmentdisplaybegin
1386795571766	capacity_planing	assessmentdisplaybegin
1386795571770	capacity_planing	assessmentdisplaybegin
1386795571773	capacity_planing	assessmentdisplaybegin
1386795571777	capacity_planing	assessmentdisplaybegin
1386795571780	capacity_planing	assessmentdisplaybegin
1386795571783	capacity_planing	assessmentdisplaybegin
1386795571787	capacity_planing	assessmentdisplaybegin
1386795571791	capacity_planing	assessmentdisplaybegin
1386795571795	capacity_planing	assessmentdisplaybegin
1386795564109	capacity_planing	videopaused
1386795583024	warehousemanagement	videopaused
1386795591885	warehousemanagement	seek_start
1386795592321	warehousemanagement	seek_end
1386795624863	warehousemanagement	videopaused
1386795639464	warehousemanagement	videoplayed
1386795646349	capacity_planing	videoplayed
1386795663959	capacity_planing	videoplayed
1386795675911	capacity_planing	seek_start
1386795676031	capacity_planing	seek_end
1386795678431	capacity_planing	seek_start
1386795678552	capacity_planing	seek_end
1386795679472	capacity_planing	seek_start
1386795679593	capacity_planing	seek_end
1386795700769	capacity_planing	seek_start
1386795700886	capacity_planing	seek_end
1386795720571	capacity_planing	seek_start
1386795720664	capacity_planing	seek_end
1386795722071	capacity_planing	seek_start
1386795722133	capacity_planing	seek_end
1386795723305	capacity_planing	seek_start
1386795723414	capacity_planing	seek_end
1386795725649	capacity_planing	seek_start
1386795725758	capacity_planing	seek_end
1386795727727	capacity_planing	seek_start
1386795727821	capacity_planing	seek_end
1386795755800	capacity_planing	seek_start
1386795755930	capacity_planing	seek_end
1386795776012	capacity_planing	seek_start
1386795776121	capacity_planing	seek_end
1386795775038	warehousemanagement	videopaused
1386795781145	capacity_planing	seek_start
1386795781254	capacity_planing	seek_end
1386795784239	capacity_planing	seek_start
1386795784348	capacity_planing	seek_end
1386795818034	capacity_planing	videopaused
1386795819937	capacity_planing	seek_start
1386795820082	capacity_planing	seek_end
1386795822544	capacity_planing	videopaused
1386795824956	capacity_planing	videoplayed
1386795828112	capacity_planing	videopaused
1386795848464	warehousemanagement	videoplayed
1386795849462	warehousemanagement	seek_start
1386795849634	warehousemanagement	seek_end
1386795872121	capacity_planing	videoplayed
1386795883371	capacity_planing	videopaused
1386795898545	capacity_planing	videoplayed
1386795955450	capacity_planing	seek_start
1386795955579	capacity_planing	seek_end
1386795965659	capacity_planing	videopaused
1386795990881	capacity_planing	videoplayed
1386795996150	capacity_planing	seek_start
1386795996270	capacity_planing	seek_end
1386795996760	capacity_planing	seek_start
1386795996845	capacity_planing	seek_end
1386795997710	capacity_planing	seek_start
1386795997801	capacity_planing	seek_end
1386795998529	capacity_planing	seek_start
1386795998608	capacity_planing	seek_end
1386795998681	capacity_planing	seek_start
1386795998750	capacity_planing	seek_end
1386795998820	capacity_planing	seek_start
1386795998890	capacity_planing	seek_end
1386795998964	capacity_planing	seek_start
1386795999031	capacity_planing	seek_end
1386795999080	capacity_planing	seek_start
1386795999143	capacity_planing	seek_end
1386795999197	capacity_planing	seek_start
1386795999265	capacity_planing	seek_end
1386795999335	capacity_planing	seek_start
1386795999413	capacity_planing	seek_end
1386795999476	capacity_planing	seek_start
1386795999552	capacity_planing	seek_end
1386795999662	capacity_planing	seek_end
1386795999598	capacity_planing	seek_start
1386795999748	capacity_planing	seek_start
1386795999782	capacity_planing	seek_end
1386795999862	capacity_planing	seek_start
1386795999927	capacity_planing	seek_end
1386796000020	capacity_planing	seek_start
1386796000071	capacity_planing	seek_end
1386796000154	capacity_planing	seek_start
1386796000206	capacity_planing	seek_end
1386796000283	capacity_planing	seek_start
1386796000351	capacity_planing	seek_end
1386796000428	capacity_planing	seek_start
1386796000499	capacity_planing	seek_end
1386796000562	capacity_planing	seek_start
1386796000656	capacity_planing	seek_end
1386796000701	capacity_planing	seek_start
1386796000777	capacity_planing	seek_end
1386796000838	capacity_planing	seek_start
1386796000937	capacity_planing	seek_end
1386796000983	capacity_planing	seek_start
1386796001095	capacity_planing	seek_end
1386796001124	capacity_planing	seek_start
1386796001253	capacity_planing	seek_end
1386796001291	capacity_planing	seek_start
1386796001389	capacity_planing	seek_end
