time	group	action
1386427088289	306	videopaused
1386427221672	306	videoplayed
1386427379745	306	videopaused
1386427435139	306	videoplayed
1386427594630	306	videopaused
1386427737185	306	videoplayed
1386427889327	306	videopaused
1386427993635	306	videoplayed
1386428250670	306	videopaused
1386428535100	306	videoplayed
1386429060691	306	videopaused
1386429519773	2	seek
1386429520326	2	seek
1386429555359	2	videoplayed
1386429558246	2	videopaused
1386429570440	2	videoplayed
1386429605065	2	loadvideo
1386429639157	2	saveannotation
1386429639159	2	videoplayed
1386429681936	2	seek
1386429682536	2	seek
1386429749457	2	seek
1386429751569	2	seek
1386429753051	2	seek
1386429753795	2	seek
1386430013394	2	saveannotation
1386430013397	2	videoplayed
1386430014669	2	clicktagfromlist
1386430024513	2	saveannotation
1386430024515	2	videopaused
1386430027831	2	videoplayed
1386430351796	2	seek
1386430352744	2	seek
1386430484814	2	saveannotation
1386430484817	2	videoplayed
1386430495364	2	clicktagfromlist
1386430509586	2	clicktagfromlist
1386430747656	2	seek
1386430748672	2	seek
1386430750328	2	seek
1386430752355	2	seek
1386430764572	2	clicktagfromlist
1386430789369	2	saveannotation
1386430789372	2	videopaused
1386430801449	2	videoplayed
1386430803417	2	seek
1386430803525	2	seek
1386430805482	2	seek
1386430805598	2	seek
1386430998443	2	seek
1386430999861	2	seek
1386431179615	2	saveannotation
1386431179618	2	videoplayed
1386431185392	2	clicktagfromlist
1386431187820	2	seek
1386431187989	2	seek
1386431196799	2	seek
1386431198525	2	seek
1386431203275	2	saveannotation
1386431203277	2	videopaused
1386431208714	2	videoplayed
1386431265911	2	saveannotation
1386431265914	2	videoplayed
1386431454906	2	videoplayed
1386431607622	2	videopaused
1386431631829	2	saveannotation
1386431631832	2	videoplayed
1386431733147	2	seek
1386431733276	2	seek
1386431758667	2	seek
1386431759987	2	seek
1386431762460	2	seek
1386431763404	2	seek
1386431832577	2	seek
1386431832723	2	seek
1386431836768	2	seek
1386431838235	2	seek
1386431846643	2	videoplayed
1386431848954	2	seek
1386431849075	2	seek
1386431872158	2	saveannotation
1386431872161	2	videoplayed
1386431929975	2	videopaused
1386431944870	2	saveannotation
1386431944872	2	videoplayed
1386431950752	2	videoplayed
1386432205112	2	seek
1386432205257	2	seek
1386432225283	2	saveannotation
1386432225285	2	videoplayed
1386432326243	2	saveannotation
1386432326245	2	videoplayed
1386432356740	2	saveannotation
1386432356742	2	videoplayed
1386432404877	2	saveannotation
1386432404880	2	videoplayed
1386432654488	2	seek
1386432654624	2	seek
1386432944367	2	videopaused
1386432947332	2	seek
1386432947485	2	seek
1386432949024	2	seek
1386432949171	2	seek
1386432950627	2	seek
1386432950773	2	seek
1386432953370	2	seek
1386432953492	2	seek
1386432955320	2	seek
1386432955466	2	seek
1386432957385	2	seek
1386432957503	2	seek
1386432960165	2	seek
1386432960281	2	seek
1386432962001	2	seek
1386432962148	2	seek
1386432968468	2	seek
1386432968613	2	seek
1386432972053	2	seek
1386432973872	2	seek
1386432976046	2	videopaused
1386433005594	2	saveannotation
1386433005596	2	videoplayed
1386433011647	2	videoplayed
1386433095496	2	seek
1386433096741	2	seek
1386433106527	2	seek
1386433108512	2	seek
1386433168016	2	seek
1386433169359	2	seek
1386433338822	2	seek
1386433338983	2	seek
1386433369548	2	saveannotation
1386433369552	2	videoplayed
1386433402923	2	clicktagfromlist
1386433451380	2	saveannotation
1386433451382	2	videopaused
1386433458681	2	videoplayed
1386433530882	2	saveannotation
1386433530884	2	videoplayed
1386433663572	301	loadvideo
1386433657020	2	saveannotation
1386433657022	2	videoplayed
1386433772113	2	saveannotation
1386433772115	2	videoplayed
1386434084626	2	saveannotation
1386434084629	2	videoplayed
1386434191223	2	videopaused
1386434275831	2	videoplayed
1386434345090	2	seek
1386434345259	2	seek
1386434496434	3	loadvideo
1386434525026	3	videopaused
1386434528258	3	seek
1386434528776	3	seek
1386434530271	3	videopaused
1386434584655	2	saveannotation
1386434584658	2	videoplayed
1386434633717	2	videoended
1386434633722	2	videoended
1386434972855	3	videoplayed
1386435021565	3	seek
1386435021735	3	seek
1386435027479	3	seek
1386435028067	3	seek
1386435014807	301	videoplayed
1386435029321	3	videopaused
1386435061559	3	videoplayed
1386435085263	3	videopaused
1386435102815	3	videoplayed
1386435102330	2	loadvideo
1386435133303	3	videopaused
1386435143025	3	seek
1386435143504	3	seek
1386435151255	3	videopaused
1386435173267	3	saveannotation
1386435173270	3	videoplayed
1386435171944	301	videopaused
1386435186311	3	videopaused
1386435221438	3	videoplayed
1386435221436	3	saveannotation
1386435234383	3	videopaused
1386435236345	3	seek
1386435236816	3	seek
1386435254495	3	videopaused
1386435262776	301	videoplayed
1386435281668	3	saveannotation
1386435281670	3	videoplayed
1386435285919	3	videopaused
1386435301799	3	videoplayed
1386435317019	3	videopaused
1386435324880	3	videoplayed
1386435324878	3	saveannotation
1386435326868	3	videopaused
1386435352783	3	videoplayed
1386435352781	3	saveannotation
1386435369225	3	videopaused
1386435369223	3	saveannotation
1386435372623	3	videoplayed
1386435414023	3	videopaused
1386435772016	3	videoplayed
1386435809056	3	videopaused
1386435885323	3	seek
1386435885752	3	seek
1386435888345	3	seek
1386435888697	3	seek
1386435889744	3	videopaused
1386435917272	3	videoplayed
1386435939296	3	videopaused
1386435990992	3	videoplayed
1386436004884	3	videopaused
1386436060728	3	videoplayed
1386436073536	3	videopaused
1386436234170	3	videoplayed
1386436234167	3	saveannotation
1386436359840	3	videopaused
1386436396034	3	videoplayed
1386436546712	3	videopaused
1386436597871	3	saveannotation
1386436597875	3	videoplayed
1386436663288	3	videopaused
1386436670272	3	videoplayed
1386436686184	3	videopaused
1386436702818	3	videoplayed
1386436702816	3	saveannotation
1386436704976	3	videopaused
1386436713029	3	saveannotation
1386436713032	3	videoplayed
1386436715504	3	videopaused
1386436736736	3	videoplayed
1386436765593	3	videopaused
1386436899627	305	loadvideo
1386436915805	305	assessmentdisplaybegin
1386436931896	3	videoplayed
1386436919455	307	loadvideo
1386436936225	307	assessmentdisplaybegin
1386436943401	307	videoplayed
1386436965864	3	videopaused
1386437010240	3	videoplayed
1386437059648	3	seek
1386437060302	3	seek
1386437061890	3	seek
1386437062301	3	seek
1386437069969	3	seek
1386437070521	3	seek
1386437082568	3	videopaused
1386437087800	307	videopaused
1386437106208	3	videoplayed
1386437110680	3	videopaused
1386437126296	3	videoplayed
1386437159257	3	videopaused
1386437181705	3	videoplayed
1386437199725	3	videopaused
1386437226304	3	videoplayed
1386437237676	3	videopaused
1386437257848	3	videoplayed
1386437273496	3	videopaused
1386437399248	3	videoplayed
1386437399246	3	saveannotation
1386437411216	3	videopaused
1386437426941	3	saveannotation
1386437426943	3	videoplayed
1386437437564	3	videopaused
1386437446257	3	videoplayed
1386437446255	3	saveannotation
1386437457360	3	videopaused
1386437567577	3	videoplayed
1386437623305	3	videopaused
1386437638512	3	videoplayed
1386437724241	3	videopaused
1386437796337	3	videoplayed
1386437852929	3	videopaused
1386437853560	3	videoplayed
1386437929504	3	videopaused
1386437943825	3	videoplayed
1386437943823	3	saveannotation
1386437957025	3	videopaused
1386437969015	3	saveannotation
1386437969017	3	videoplayed
1386437975687	3	videopaused
1386437985586	3	videoplayed
1386437985584	3	saveannotation
1386438033153	3	videopaused
1386438045736	3	saveannotation
1386438045738	3	videoplayed
1386438061335	3	videoplayed
1386438061334	3	saveannotation
1386438105513	3	videopaused
1386438116727	3	saveannotation
1386438116730	3	videoplayed
1386438118753	3	videopaused
1386438130761	3	saveannotation
1386438130763	3	videoplayed
1386438189506	3	videopaused
1386438223327	3	saveannotation
1386438223329	3	videoplayed
1386438228905	3	videopaused
1386438239591	3	videoplayed
1386438239589	3	saveannotation
1386438401707	3	videopaused
1386438474841	3	videoplayed
1386438568754	3	videopaused
1386438649689	3	videoplayed
1386438701826	3	videopaused
1386438729657	3	videoplayed
1386438732540	3	seek
1386438733021	3	seek
1386438754169	3	videopaused
1386438774345	3	videoplayed
1386438788430	3	videopaused
1386438805473	3	videoplayed
1386438812425	3	videopaused
1386438833201	3	videoplayed
1386438851242	3	videopaused
1386438948406	3	saveannotation
1386438948409	3	videoplayed
1386438961342	3	saveannotation
1386438961344	3	videoplayed
1386438970319	3	videoplayed
1386438970317	3	saveannotation
1386439018353	3	videopaused
1386439052889	3	videoplayed
1386439097313	3	videopaused
1386439112082	3	saveannotation
1386439112084	3	videoplayed
1386439336004	3	videopaused
1386439348610	3	saveannotation
1386439348613	3	videoplayed
1386439362099	3	videopaused
1386440263306	301	loadvideo
1386440278975	301	assessmentdisplaybegin
1386440288662	301	submitassessmenttask
1386440288662	301	assessmentcorrect
1386440291392	301	[call
1386440291392	301	videoplayed
1386440299192	301	seek
1386440299270	301	seek
1386440299957	301	seek
1386440300050	301	seek
1386440300316	301	seek
1386440300394	301	seek
1386440301891	301	seek
1386440302001	301	seek
1386440330802	301	videopaused
1386440854945	3	videoplayed
1386440902207	301	videoplayed
1386441042233	3	videopaused
1386441075109	301	videoplayed
1386441098494	301	videopaused
1386441119761	3	videoplayed
1386441521105	3	videoplayed
1386441784764	3	seek
1386441785250	3	seek
1386441786498	3	seek
1386441786930	3	seek
1386441788491	3	seek
1386441789114	3	seek
1386441822615	3	saveannotation
1386441822617	3	videoplayed
1386441833674	3	saveannotation
1386441833676	3	videoplayed
1386441917532	3	seek
1386441918050	3	seek
1386441923363	3	seek
1386441923472	3	seek
1386441925432	3	seek
1386441927002	3	seek
1386441976746	3	videopaused
1386441993250	3	videoplayed
1386442000122	3	videopaused
1386442028105	3	videoplayed
1386442037881	3	videopaused
1386442038793	3	videoplayed
1386442048177	3	videopaused
1386442142296	3	saveannotation
1386442142298	3	videoplayed
1386442145569	3	videopaused
1386443337639	3	videoplayed
1386443357974	3	videopaused
1386443427335	3	videoplayed
1386443542254	3	videopaused
1386443555583	3	saveannotation
1386443555586	3	videoplayed
1386443624006	3	videopaused
1386443637429	3	saveannotation
1386443637431	3	videoplayed
1386443646174	3	saveannotation
1386443646175	3	videoplayed
1386443692511	3	saveannotation
1386443692514	3	videoplayed
1386443778673	3	saveannotation
1386443778676	3	videoplayed
1386443838192	3	seek
1386443838295	3	seek
1386443844296	3	seek
1386443844384	3	seek
1386443896759	3	saveannotation
1386443896762	3	videoplayed
1386443935046	3	saveannotation
1386443935048	3	videoplayed
1386443956624	3	saveannotation
1386443956626	3	videoplayed
1386444045284	3	videopaused
1386444147454	3	videoplayed
1386444276212	3	saveannotation
1386444276214	3	videoplayed
1386444286822	3	saveannotation
1386444286824	3	videoplayed
1386444315021	3	videoplayed
1386444315018	3	saveannotation
1386444399466	3	saveannotation
1386444399468	3	videoplayed
1386444435188	3	saveannotation
1386444435189	3	videoplayed
1386444574878	3	saveannotation
1386444574880	3	videoplayed
1386444597559	3	saveannotation
1386444597560	3	videoplayed
1386444615304	3	videoplayed
1386444615302	3	saveannotation
1386444629706	3	videoplayed
1386444629704	3	saveannotation
1386444685821	1	loadvideo
1386444691937	1	seek
1386444692063	1	seek
1386444693599	1	seek
1386444693653	1	seek
1386444695114	1	seek
1386444695175	1	seek
1386444699175	1	seek
1386444699518	1	seek
1386444706422	1	videopaused
1386444740208	2	loadvideo
1386444887223	3	videopaused
1386444944359	1	videoplayed
1386444963214	3	loadvideo
1386445447048	1	videopaused
1386445467760	1	videoplayed
1386446057666	1	videopaused
1386446116867	1	videoplayed
1386446526348	1	videopaused
1386446528292	1	videoplayed
1386458017766	301	loadvideo
1386458033200	301	assessmentdisplaybegin
1386468956751	307	videoplayed
1386469609864	307	videopaused
1386469754448	307	videoplayed
1386469849790	307	videopaused
1386469896211	307	videoplayed
1386472081340	307	videopaused
1386472283725	307	videoplayed
1386472695232	308	loadvideo
1386472711113	308	assessmentdisplaybegin
1386472715528	308	videoplayed
1386473459612	308	videopaused
1386486051691	2	loadvideo
1386486064922	2	videopaused
1386486158208	2	clicktagfromlist
1386486166076	2	videopaused
1386486198832	2	videoplayed
1386486204849	2	videopaused
1386486307801	2	seek
1386486308017	2	seek
1386486312027	2	seek
1386486312181	2	seek
1386486364201	2	videopaused
1386486421288	2	seek
1386486421426	2	seek
1386486423547	2	seek
1386486423691	2	seek
1386486427570	2	videopaused
1386486448538	2	seek
1386486449190	2	seek
1386486490961	2	videopaused
1386486687656	2	saveannotation
1386486687659	2	videoplayed
1386486688175	2	assessmentdisplaybegin
1386486703922	2	videoplayed
1386486711889	2	seek
1386486712726	2	seek
1386486714319	2	seek
1386486714463	2	seek
1386486716628	2	clickassessmentfromlist
1386486716930	2	assessmentdisplaybegin
1386486722720	2	clickassessmentfromlist
1386486730017	2	clickassessmentfromlist
1386486730226	2	assessmentdisplaybegin
1386486734920	2	videoplayed
1386486741759	2	seek
1386486741950	2	seek
1386486748048	2	seek
1386486748656	2	seek
1386486764217	2	videopaused
1386486774829	2	videoplayed
1386486780585	2	videopaused
1386487064877	308	videoplayed
1386487377369	308	videopaused
1386487431521	308	videoplayed
1386487501159	308	videopaused
1386487631249	308	videoplayed
1386487691559	308	videopaused
1386487734628	308	videoplayed
1386487941016	308	videopaused
1386488066375	2	saveannotation
1386488066377	2	videoplayed
1386488066892	2	assessmentdisplaybegin
1386488088790	2	clicktagfromlist
1386488098734	2	seek
1386488098863	2	seek
1386488104626	308	videoplayed
1386488160082	2	seek
1386488160211	2	seek
1386488258569	308	videopaused
1386488299269	2	seek
1386488300572	2	seek
1386488348917	2	videopaused
1386488354401	2	videoplayed
1386488356509	2	seek
1386488356646	2	seek
1386488437492	2	videopaused
1386488578540	2	saveannotation
1386488578542	2	videoplayed
1386488579059	2	assessmentdisplaybegin
1386488588650	2	videoplayed
1386488582510	308	videoplayed
1386488599403	2	clicktagfromlist
1386488618073	308	videopaused
1386488634765	308	videoplayed
1386488674184	2	seek
1386488674291	2	seek
1386488677185	2	seek
1386488677317	2	seek
1386488679959	2	seek
1386488680093	2	seek
1386488681955	2	seek
1386488682085	2	seek
1386488696442	2	seek
1386488696579	2	seek
1386488730983	2	videopaused
1386488739093	2	videoplayed
1386488743019	2	videopaused
1386488771330	308	videopaused
1386488802708	2	videoplayed
1386488855790	308	videoplayed
1386488900850	2	seek
1386488901008	2	seek
1386488903233	2	videopaused
1386489057474	308	videopaused
1386489104095	308	videoplayed
1386489173063	308	videopaused
1386489473404	2	saveannotation
1386489473406	2	videoplayed
1386489473924	2	assessmentdisplaybegin
1386489485500	2	clicktagfromlist
1386489496506	2	videopaused
1386489508164	2	clicktagfromlist
1386489511574	2	videopaused
1386489701548	2	saveannotation
1386489701550	2	videoplayed
1386489702070	2	assessmentdisplaybegin
1386489717889	2	videoplayed
1386489726649	2	clicktagfromlist
1386489729399	2	clicktagfromlist
1386489730903	2	clicktagfromlist
1386489738921	2	videopaused
1386489768980	2	videoplayed
1386489793052	2	videopaused
1386489828171	2	videoplayed
1386489830239	2	seek
1386489830384	2	seek
1386489867635	2	videopaused
1386489985849	2	saveannotation
1386489985851	2	videoplayed
1386489986371	2	assessmentdisplaybegin
1386489995389	2	seek
1386489995518	2	seek
1386489997516	2	seek
1386489997646	2	seek
1386489998951	2	seek
1386489999082	2	seek
1386490001263	2	seek
1386490001300	2	seek
1386490002151	2	seek
1386490002300	2	seek
1386490003590	2	seek
1386490003703	2	seek
1386490004433	2	seek
1386490004560	2	seek
1386490005177	2	seek
1386490005309	2	seek
1386490006976	2	seek
1386490007093	2	seek
1386490007773	2	seek
1386490007919	2	seek
1386490009778	2	seek
1386490009965	2	seek
